"_id","about","awards","name","score","scorepeople","url","xinxi"
"618cbe75d1c4b609e086a432","这是一个梦想闪耀的时代，这也是一个理想冷却的时代；这是最坏的时代，这也是最好的时代，这是我们的小时代。 这是当下时代一群时尚年轻人的青春故事，也是属于他们生活的真实写照，更是我们这个时代的一个缩影。
故事发生在经济飞速发展时期的上海，主人公林萧（杨幂 饰）、顾里（郭采洁 饰）、南湘（郭碧婷 饰）、唐宛如（谢依霖 饰）四个女生在这座风光而时尚的城市里生活与学习、工作与成长，四个女生从小感情深厚，却各自有着不同的价值观与人生观，她们在同一个宿舍朝夕相处，转眼到了大学生涯的后期，平静的生活开始面临层出不穷的挑战，找工作实习的忙碌以及随之而来的巨大生存压力，看似平静的校园生活相继发生着种种让她们措手不及、不知如何面对、需要抉择的事情。同时，顾源（柯震东 饰）、简溪（李悦铭 饰）、宫铭（凤小岳 饰）、崇光（陈学冬 饰）、卫海（杜天皓 饰）、席城（姜潮 饰）等一群男生和这四个女生之间也正发生着千丝万缕的情感交错……
面临巨大生存压力，面对剪不断理还乱的情感纠葛，四个女生要先后经历友情、爱情，乃至亲情的巨大转变，在巨变面前，她们是否依然坚持自己的生活态度，她们的青春故事将如何续写精彩？
本片根据同名畅销小说《小时代》改编，郭敬明亲自操刀编剧，并首度跨界担任电影导演。 ©豆瓣","第16届上海国际电影节 电影频道传媒大奖 最佳影片 郭敬明
第14届华语电影传媒大奖 观众票选最受瞩目电影(提名)
第5届金扫帚奖 最令人失望影片","小时代","4.9","384556","https://movie.douban.com/subject/20376577/","导演: 郭敬明
编剧: 郭敬明
主演: 杨幂 / 柯震东 / 郭采洁 / 郭碧婷 / 谢依霖 / 凤小岳 / 李悦铭 / 陈学冬 / 姜潮 / 杜天皓 / 商侃 / 王琳 / 丁巧唯
类型: 剧情 / 喜剧 / 爱情
制片国家/地区: 中国大陆 / 中国台湾
语言: 汉语普通话
上映日期: 2013-06-27(中国大陆)
片长: 116分钟
又名: 小时代1.0折纸时代 / 小时代电影版 / Tiny Times 1.0
IMDb: tt3043630
官方小站: 电影《小时代》"
"618cbe7dd1c4b609e086a433","拥有不死之身的死侍韦德·威尔森（瑞恩·雷诺兹 Ryan Reynolds 饰）继续在惩恶扬善、毒舌嘴贱的路上绝命狂奔，与此同时他和女友瓦内莎（莫蕾娜·巴卡林 Morena Baccarin 饰）的爱情逐渐升华，两人全新期待新生命的到来。谁知命运难测，因瓦内莎意外身亡，韦 德万念俱灰，绝望地渴求生命的终结。在他最失落的时候，钢力士和少年弹头等将他领走，成为X战警中的一员。在某次行动中，死侍因袒护暴走的14岁变种人拉塞尔（朱利安·迪尼森 Julian Dennison 饰）而随同对方被关入冰盒监狱。没过多久，来自未来的电索（乔什·布洛林 Josh Brolin 饰）闯入监狱，意图杀死在未来引起无数灾难的拉塞尔。
为了阻止电索，逃离监狱的死侍找到一群战友与之对抗，而拉塞尔则朝着黑暗渐渐远去…… ©豆瓣","第69届美国剪辑工会奖 音乐/喜剧片最佳剪辑(提名) 德克·韦斯特维尔特 / 伊丽莎贝特·罗纳德斯多蒂尔 / 克雷格·阿尔伯特
第66届美国音效剪辑协会奖 金卷轴奖 最佳电影音效剪辑(提名)
第24届美国评论家选择电影奖 最佳喜剧片(提名)","死侍2：我爱我家 Deadpool 2","7.3","390777","https://movie.douban.com/subject/26588308/","导演: 大卫·雷奇
编剧: 瑞特·里斯 / 保罗·韦尼克 / 瑞安·雷诺兹 / 杰克·科比 / 斯坦·李 / 罗伯·莱菲尔德 / 露易丝·西蒙森 / 莱恩·韦恩 / 克里斯·克雷蒙 / 戴夫·科克勒姆 / 法比安·尼切扎
主演: 瑞安·雷诺兹 / 乔什·布洛林 / 朱利安·迪尼森 / 斯蒂芬·卡皮契奇 / 莎姬·贝兹 / T·J·米勒 / 莱斯利·格塞斯 / 卡兰·索尼 / 布里安娜·希德布兰德 / 莫蕾娜·巴卡琳 / 杰克·凯西 / 埃迪·马森 / 忽那汐里 / 兰德尔·瑞德 / 尼古莱·维切尔 / 赛尔·哈里斯 / 罗伯·德兰尼 / 刘易斯·陈 / 比尔·斯卡斯加德 / 泰瑞·克鲁斯 / 布拉德·皮特 / 罗伯特·梅耶 / 艾伦·图代克 / 马特·达蒙 / 海莉·塞尔斯 / 麦克·多普德 / 卢克·勒斯勒尔 / 亨特·狄龙 / 大卫·雷奇 / 山姆·哈格雷夫 / 尼古拉斯·霍尔特
类型: 喜剧 / 动作 / 科幻 / 冒险
制片国家/地区: 美国
语言: 英语
上映日期: 2019-01-25(中国大陆) / 2018-05-18(美国)
片长: 119分钟 / 134分钟(蓝光版)
又名: 死侍2 / 死侍往事 / 死侍2：童话篇 / DP2 / Once Upon a Deadpool
IMDb: tt5463162"
"618cbe86d1c4b609e086a434","亨利•巴赫特（艾德里安•布洛迪 Adrien Brody 饰）来到社区学校担任代课老师。学校因学生反叛、经营不善而濒临绝境，多丽丝（刘玉玲 饰）为首的一批教师备受煎熬。亨利的第一堂课就遭遇了顽劣学生的挑衅，但是被他巧妙地化解。他赢得了女教师萨沙（克里斯蒂娜•亨德里克斯 Christina Hendricks）的好感。同时，他的教学方式引起了同学们的兴趣，其中就包括因肥胖而苦闷的梅丽迪斯。她一直默默地承受着因体重带来的各种责骂与嘲笑。但是因为老师，她似乎又找到了一切的理由……
但是，亨利其实内心也有很大的压力，他的爷爷处于弥留之际，他的母亲自杀阴影始终在脑海中萦绕。某天夜里，他在公车上黯然神伤，独自流泪。这情形被一个刚受到嫖客凌辱的雏妓艾瑞卡（萨米•盖尔 Sami Gayle 饰）看到了。她尾随他，希望获得他的帮助。他起初拒绝了她的要求，后来他还是把她带回了单身公寓…… ©豆瓣","第24届东京国际电影节 主竞赛单元 最佳影片(提名) 托尼·凯耶
第24届东京国际电影节 主竞赛单元 最佳艺术贡献奖 托尼·凯耶
第3届豆瓣电影鑫像奖 鑫豆单元 最佳影片(外语)(提名)","超脱 Detachment","8.9","446221","https://movie.douban.com/subject/5322596/","导演: 托尼·凯耶
编剧: 卡尔·隆德
主演: 艾德里安·布洛迪 / 马西娅·盖伊·哈登 / 詹姆斯·肯恩 / 克里斯蒂娜·亨德里克斯 / 刘玉玲 / 布莱思·丹纳 / 蒂姆·布雷克·尼尔森 / 威廉·彼德森 / 布莱恩·科兰斯顿 / 萨米·盖尔 / 路易斯·佐里奇 / 小伊塞亚·维特洛克 / 大卫·豪森 / 约翰·塞纳迭姆博 / 西莉亚·奥 / 罗南·鲁宾斯坦 / 阿尔·卡尔德隆 / 布雷南·布朗 / 里根·利奥纳德 / 詹姆斯·霍西 / 乔什·帕斯 / 瑞内·菲利斯·史密斯 / 道格·伊·道格 / 帕特里夏·雷 / 萨曼萨·罗根 / 拉尔夫·罗德里格斯
类型: 剧情
官方网站: detachment-film.com
制片国家/地区: 美国
语言: 英语
上映日期: 2011-04-25(翠贝卡电影节)
片长: 98分钟
又名: 人间师格(台)
IMDb: tt1683526"
"618cbe8fd1c4b609e086a435","1990年，一艘巨大的飞船出现在地球上空，人们惶恐不安，却又分外好奇。经过一段时间紧张的等待，外星飞船始终没有动静。人类终于小心翼翼靠近它，强行走进舱内，结果发现了不计其数的外星人。他们形容丑陋，宛如虾子，而且健康状况极差，虚弱无力。原来这是一群来自外星的难民，他们最终被地球人接纳，并隔离在南非约翰内斯堡的一片区域内生活，此地名为“第九区”。经过长达20年的繁衍，外星难民的数量扩张至180万之多，且和周边人类的矛盾冲突不断，越来越多的人类呼吁将“大虾”赶出地球。
MNU（列国同盟组织）经过磋商，决定将外星难民迁移到更为偏远的区域。MNU外星事务部门的特工威库斯（Sharlto Copley 饰）专门负责搬迁工作。威库斯在动员过程中傲慢随意，与当地居民冲突频频。最终，他为自己的行为付出代价，外星人的神秘流体将其感染，威库斯慢慢变成了外星人的模样…… ©豆瓣","第82届奥斯卡金像奖 最佳影片(提名) 卡罗琳·康宁安 / 彼得·杰克逊
第67届金球奖 电影类 最佳编剧(提名) 尼尔·布洛姆坎普 / 特丽·塔歇尔
第19届MTV电影奖 MTV电影奖 最佳惊恐戏表演(提名) 沙尔托·科普雷","第九区 District 9","8.3","397492","https://movie.douban.com/subject/3006772/","导演: 尼尔·布洛姆坎普
编剧: 尼尔·布洛姆坎普 / 特丽·塔歇尔
主演: 沙尔托·科普雷 / 詹森·库伯 / 娜塔莉·博尔特 / 茜尔雯·斯特赖克 / 约翰·萨莫尔 / 威廉·艾伦·扬 / 尼克·布雷克 / 杰德·布罗菲 / 路易斯·米纳尔 / 瓦妮莎·海伍德 / 玛丽安·胡曼 / 维多利奥·莱奥纳迪 / 曼德拉·加杜卡 / 约翰·范·肖尔 / 斯特拉·斯廷坎普 / 戴维·詹姆斯 / 肯尼思·恩科西 / 蒂姆·戈登 / 莫尔内·埃拉斯姆斯 / 尤金·孔巴尼瓦 / 赫棱基维·马德拉拉 / 西雅邦加·拉德贝 / 梅尔特·西贝尔哈亨 / 安德勒·奥登达尔 / 尼克·伯莱尼 / 罗伯特·霍布斯
类型: 剧情 / 动作 / 科幻 / 惊悚
制片国家/地区: 美国 / 新西兰 / 加拿大 / 南非
语言: 英语 / 尼扬贾语 / 南非荷兰语 / 祖鲁语 / 科萨语 / 塞索托语
上映日期: 2009-11-27(中国大陆) / 2009-08-14(美国)
片长: 112分钟
又名: D-9异形禁区(港) / 第九禁区(台) / 第9区
IMDb: tt1136608"
"618cbea2d1c4b609e086a436","小狄（徐娇 饰）是一个在贵族学校念书的穷孩子。他诚实善良，却总是遭到富家子的欺负和嘲笑。小狄和爸爸（周星驰 饰）住在一所废弃的旧房子里，爸爸每天拼命的工作，就是为了让他念好书，将来出人头地。
平日，小狄总是很乖，就算体育课因为没有运动鞋而被老师罚站，他也从不埋怨爸爸。可是这一次，为了一个大家都有的玩具，小狄跟爸爸发起脾气来。爸爸买不起，就在垃圾堆里捡了一个“球”给儿子玩。谁知，这个透明的小球却变成一只活泼可爱，拥有超能力的太空狗。小狄欣喜极若狂，给他取名叫“长江七号”。小狄梦想着用七仔的超能力考100分，却没想到七仔非但没有帮到他，却让他得了个零蛋。他偷偷修改了成绩单，跟爸爸说了一次谎。爸爸大怒，小狄离家出走，赌气要凭真本事考好成绩给爸爸看。谁知，正当小狄笑着，拿着成绩单的时候，工地发生事故，爸爸从楼上摔了下来…… ©豆瓣","第45届台北金马影展 金马奖 最佳视觉效果(提名) 罗伟豪 / 黄宏达 / 黄宏显
第28届香港电影金像奖 最佳电影(提名)
第29届大众电影百花奖 最佳导演(提名) 周星驰","长江七号","7.0","404557","https://movie.douban.com/subject/1961963/","导演: 周星驰
编剧: 周星驰 / 谷德昭 / 曾瑾昌 / 邵丽琼 / 冯志强
主演: 周星驰 / 徐娇 / 张雨绮 / 林子聪 / 冯勉恒 / 姚文雪 / 黄蕾 / 李尚正 / 韩永华 / 胡倩琳
类型: 喜剧 / 科幻
制片国家/地区: 中国大陆 / 中国香港
语言: 英语 / 汉语普通话 / 粤语
上映日期: 2008-01-30(中国大陆) / 2008-01-31(中国香港)
片长: 86分钟 / 89分钟(美版)
又名: 长江7号 / CJ7 / Long River 7
IMDb: tt0940709"
"618cbea7d1c4b609e086a437","《她》是讲述在不远的未来人与人工智能相爱的科幻爱情电影。主人公西奥多（杰昆·菲尼克斯 Joaquin Phoenix 饰）是一位信件撰写人，心思细腻而深邃，能写出最感人肺腑的信件。他刚结束与妻子凯瑟琳（鲁妮·玛拉 Rooney Mara 饰）的婚姻，还没走出心碎的阴影。一次偶然机会让他接触到最新的人工智能系统OS1，它的化身萨曼莎（斯嘉丽·约翰逊 Scarlett Johansson 声）拥有迷人的声线，温柔体贴而又幽默风趣。西奥多与萨曼莎很快发现他们如此的投缘，而且存在双向的需求与欲望，人机友谊最终发展成为一段不被世俗理解的奇异爱情......
《她》主要在中国上海取景，由美国导演斯派克·琼斯历时3年筹备拍摄。电影融合了新奇的科幻设定与传统的浪漫气息，真人与虚拟共同谱写温暖治愈的恋曲。导演表示，这是一部探讨“亲密关系”的电影，因人类都渴望亲密关系，但是又对它害怕和抗拒；科技为沟通提供了便利，但也让人们躲在它后面，逃避真正的情感接触。《她》直接脱去科技冰冷的面纱，赋予它高度人性化和活色生香的情趣，让一段人机对话变成情人絮语。 ©豆瓣","第86届奥斯卡金像奖 最佳影片(提名) 文森特·兰迪 / 梅根·埃里森 / 斯派克·琼斯
第71届金球奖 电影类 最佳音乐/喜剧片(提名)
第8届罗马电影节 最佳女演员 斯嘉丽·约翰逊","她 Her","8.4","391400","https://movie.douban.com/subject/6722879/","导演: 斯派克·琼斯
编剧: 斯派克·琼斯
主演: 华金·菲尼克斯 / 斯嘉丽·约翰逊 / 艾米·亚当斯 / 鲁妮·玛拉 / 奥利维亚·王尔德 / 斯派克·琼斯 / 琳恩·A·弗里德曼 / 盖布·戈麦斯 / 克里斯·帕拉特 / 梅·林德斯特罗姆 / 比尔·哈德尔 / 克里斯汀·韦格 / 布莱恩·约翰逊 / 马特·莱斯切尔 / 普拉莫德库马尔 / 史蒂夫·齐西斯 / 格雷茜·普瑞维特 / 波茜娅·道布尔戴 / 斯蒂芬妮·索科琳斯基 / 布莱恩·考克斯 / 里奥·巴里加亚 / 琼·布莱尔 / 塞斯·凯尔 / 李·克里斯蒂安 / 尼科·戴维 / 香农·爱德华兹 / 阿莉娅·珍妮 / 仁·库恩 / 菲奥娜·林克 / 卡罗尔·麦克法登 / 杰里米·拉布 / 劳拉·柯尔孔 / 帕梅拉·罗伊兰斯 / 玛丽安·萨斯塔德·奥特森 / 伊维特·桑德斯 / 卡桑德拉·斯塔尔 / 查克·大卫·威利斯
类型: 剧情 / 爱情 / 科幻
官方网站: www.herthemovie.com
制片国家/地区: 美国
语言: 英语
上映日期: 2013-10-12(纽约电影节) / 2014-01-10(美国)
片长: 126分钟
又名: 触不到的她(港) / 云端情人(台)
IMDb: tt1798709"
"618cbeb3d1c4b609e086a438","即将迎来29岁生日的青年漫画家熊顿（白百何 饰），却接二连三遭遇了常人难以想象的打击。工作被炒，男友跳票，还莫名其妙到警察局走了一遭。更糟糕的是，她在聚会上突然晕倒，经检查后才发现自己的身体出了问题。一向乐观开朗的熊顿并未被病魔吓到和打败，她笑嘻嘻地调侃吐槽周遭的人和事，一脸花痴地望着英俊帅气的梁医生（吴彦祖 饰）。最重要的是，身处逆境的她身边还有父母（李建义 & 刘莉莉 饰）以及夏梦（李媛 饰）等一班好友的鼎力支持。无论驶向哪里，熊顿永远不会孤独，不会放弃……
本片根据已故漫画家熊顿以自身经历创作的同名漫画改编。 ©豆瓣","第33届大众电影百花奖 最佳女配角(提名) 李媛
第16届中国电影华表奖 优秀导演奖(提名) 韩延
第6届北京国际电影节 天坛奖 最佳影片奖(提名) 韩延","滚蛋吧！肿瘤君","7.4","384212","https://movie.douban.com/subject/26289144/","导演: 韩延
编剧: 袁媛 / 张维重
主演: 白百何 / 吴彦祖 / 李媛 / 刘芮麟 / 程伊 / 刘莉莉 / 李建义 / 张子萱 / 沈腾
类型: 喜剧 / 爱情
制片国家/地区: 中国大陆
语言: 汉语普通话 / 英语 / 韩语
上映日期: 2015-08-13(中国大陆)
片长: 128分钟
又名: 消失吧！肿瘤君 / 消失吧，肿瘤君 / 翻滚吧！肿瘤君 / Go away Mr. Tumor
IMDb: tt4819514"
"618cbec0d1c4b609e086a439","琪琪今年13岁了，按照魔法界的规矩，魔法少女年满13岁就要出外进行为期一年的修行。所以琪琪带着宠物黑猫吉吉踏上了修行之旅。然而，修行之旅开始得并不顺利，当琪琪来到海边一座大城市时，人们并没有欢迎她的到来，人人都不搭理她。幸亏琪琪有一颗善良的心，当她拾到了一件别人的失物时，热心的琪琪找到了失主。她的善良赢得了面包店老板娘的好感，琪琪就在面包店开始了她用飞行魔法为客人服务的快递业务。琪琪很快适应了新环境，一次，一个热衷于飞机制造的男孩邀请琪琪去参加飞行俱乐部的聚会，途中琪琪因为帮一位老大娘送东西而被雨淋了。从此，琪琪突然发现自己的魔法正在一天天变弱。 ©豆瓣","第13届日本电影学院奖 话题奖 最具话题影片奖","魔女宅急便 魔女の宅急便","8.7","394717","https://movie.douban.com/subject/1307811/","导演: 宫崎骏
编剧: 宫崎骏 / 角野荣子
主演: 高山南 / 佐久间玲 / 户田惠子 / 山口胜平 / 信泽三惠子 / 加藤治子 / 关弘子 / 三浦浩一 / 山寺宏一 / 井上喜久子 / 渊崎由里子 / 土井美加 / 土师孝也 / 浅井淑子 / 齐藤昌 / 西村知道 / 小林优子 / 池水通洋 / 辻亲八 / 大塚明夫 / 坂本千夏 / 田口昂 / 键本景子 / 津贺有子 / 龟井芳子 / 丸山裕子
类型: 动画 / 奇幻 / 冒险
制片国家/地区: 日本
语言: 日语
上映日期: 1989-07-29(日本)
片长: 103分钟
又名: 魔女琪琪(台) / 小魔女限时专送 / Kiki's Delivery Service
IMDb: tt0097814"
"618cbed4d1c4b609e086a43a","在“索科维亚战役”两年后，雷神索尔（克里斯·海姆斯沃斯 Chris Hemsworth 饰）识破了洛基（汤姆·希德勒斯顿 Tom Hiddleston 饰）的伪装，辗转找到了被放逐到地球的奥丁（安东尼·霍普金斯 Anthony Hopkins 饰）。然而垂死的奥丁却告知两个儿子，“诸神的黄昏”已经开始，曾遭到奥丁封禁的死亡女神海拉（凯特·布兰切特 Cate Blanchett 饰）即将重返阿斯加德。与海拉的初次对决中，索尔失去了雷神之锤，他和洛基也被打落至混乱不堪的萨卡星。在萨卡的决斗场上，索尔重逢失踪许久的绿巨人，也见到了曾从海拉魔爪下逃得一生的女武神。
历经千辛万苦，索尔和战友们重返阴云密布的阿斯加德，去正视这注定要到来的“诸神的黄昏”…… ©豆瓣","第27届MTV电影奖 MTV电影奖 最佳打斗(提名) 马克·鲁弗洛 / 克里斯·海姆斯沃斯
第20届美国服装设计工会奖 科幻/奇幻题材电影最佳服装设计(提名) 玛耶斯·C·鲁贝奥
第16届美国视觉效果协会奖 最佳电影虚拟摄影(提名)","雷神3：诸神黄昏 Thor: Ragnarok","7.4","375525","https://movie.douban.com/subject/25821634/","导演: 塔伊加·维迪提
编剧: 埃里克·皮尔森 / 克雷格·凯尔 / 克里斯托弗·约斯特 / 斯坦·李 / 拉里·利伯 / 杰克·科比
主演: 克里斯·海姆斯沃斯 / 汤姆·希德勒斯顿 / 凯特·布兰切特 / 伊德里斯·艾尔巴 / 杰夫·高布伦 / 泰莎·汤普森 / 卡尔·厄本 / 马克·鲁弗洛 / 安东尼·霍普金斯 / 本尼迪克特·康伯巴奇 / 塔伊加·维迪提 / 瑞切尔·豪斯 / 克兰西·布朗 / 浅野忠信 / 雷·史蒂文森 / 扎克瑞·莱维 / 卢克·海姆斯沃斯 / 马特·达蒙 / 山姆·尼尔 / 夏洛特·尼克道 / 斯坦·李
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国
语言: 英语
上映日期: 2017-11-03(美国/中国大陆) / 2017-10-24(英国)
片长: 130分钟
又名: 雷神奇侠3：诸神黄昏(港) / 雷神索尔3：诸神黄昏(台) / 雷神3：诸神的黄昏 / Thor 3
IMDb: tt3501632"
"618cbeddd1c4b609e086a43b","《Cloud Atlas》是大卫.米切尔的第三部小说。这本书由六段故事构成，从1840年一位美国人从悉尼旅行到旧金山的日记、二十世纪三十年代初居住在比利时的年轻作曲家、1975年卷入加利福尼亚灾难的年轻记者、当今伦敦出版回忆录的黑道、1984年韩国发生的故事与一个老人叙 述当时在夏威夷的青春自语为终结。 《Cloud Atlas》入围2004年布克奖（Man Booker Prize） ©豆瓣","第70届金球奖 电影类 最佳原创配乐(提名) 雷恩侯德·黑尔 / 约翰尼·克莱默 / 汤姆·提克威
第63届德国电影奖 最受观众欢迎奖(提名)
第18届美国评论家选择电影奖 最佳服装设计(提名) 凯姆·巴雷特 / Pierre-Yves Gayraud","云图 Cloud Atlas","8.1","371438","https://movie.douban.com/subject/3530403/","导演: 汤姆·提克威 / 拉娜·沃卓斯基 / 莉莉·沃卓斯基
编剧: 汤姆·提克威 / 莉莉·沃卓斯基 / 拉娜·沃卓斯基
主演: 汤姆·汉克斯 / 哈莉·贝瑞 / 吉姆·布劳德本特 / 雨果·维文 / 吉姆·斯特吉斯 / 裴斗娜 / 本·卫肖 / 詹姆斯·达西 / 周迅 / 凯斯·大卫 / 大卫·吉亚西 / 苏珊·萨兰登 / 休·格兰特
类型: 剧情 / 科幻 / 悬疑
官方网站: cloudatlas.warnerbros.com
制片国家/地区: 德国 / 美国 / 中国香港 / 中国大陆 / 新加坡
语言: 英语 / 西班牙语
上映日期: 2013-01-31(中国大陆) / 2012-10-26(美国)
片长: 134分钟(中国大陆) / 172分钟(美国)
IMDb: tt1371111
官方小站: 电影《云图》"
"618cbef3d1c4b609e086a43c","地球的上空突然出现了十二架贝壳状的不明飞行物，悬浮在十二个不同的国家的上空，外星人向人类发出了讯号，但人类却并不能够解读。美国军方找到了语言学家路易斯（艾米·亚当斯 Amy Adams 饰）和物理学家伊恩（杰瑞米·雷纳 Jeremy Renner 饰），希望两人能够合作破解外星人的语言之谜。
经过数次的接触，路易斯发现外星人使用了一种极为特殊的圆环状的文字，并逐渐了解了其中的奥妙。由于一直无法确定外星人来到地球的真正目的，中国、俄罗斯等四国决定对外星人发起进攻，美方亦决定放弃研究将全部人员撤离，在这个节骨眼上，路易斯终于明白了外星人的意图，利用外星人赋予她的特殊的“武器”，路易斯以一人之力改变了未来。 ©豆瓣","第89届奥斯卡金像奖 最佳影片(提名) 亚伦·莱德 / 大卫·林德 / 丹·列文 / 肖恩·利维
第73届威尼斯电影节 主竞赛单元 金狮奖 (提名) 丹尼斯·维伦纽瓦
第74届金球奖 电影类 剧情片最佳女主角(提名) 艾米·亚当斯","降临 Arrival","7.8","394179","https://movie.douban.com/subject/21324900/","导演: 丹尼斯·维伦纽瓦
编剧: 埃里克·海瑟尔 / 姜峯楠
主演: 艾米·亚当斯 / 杰瑞米·雷纳 / 福里斯特·惠特克 / 迈克尔·斯图巴 / 马泰 / 马克·奥布莱恩 / 乔·柯布登 / 派特·凯利 / 娜塔莉·希波蒂 / 袁罗素 / 克里斯蒂安· 杰达 / 朱利安·凯西
类型: 剧情 / 科幻
官方网站: www.arrivalmovie.com
制片国家/地区: 美国 / 加拿大
语言: 英语 / 俄语 / 汉语普通话
上映日期: 2017-01-20(中国大陆) / 2016-09-01(威尼斯电影节) / 2016-11-11(美国)
片长: 116分钟
又名: 天煞异降(港) / 异星入境(台) / 你一生的故事 / 抵达 / 抵达者 / Story of Your Life
IMDb: tt2543164"
"618cbef8d1c4b609e086a43d","这一集中，食死徒开始肆无忌惮横行于麻瓜和魔法两个世界中，霍格沃茨内忧外患，危机重重。邓不利多（迈克尔·甘本 Michael Gambon 饰）带着哈利（丹尼尔·雷德克里夫 Daniel Radcliffe 饰）辗转找到隐居多年的霍拉斯·斯拉格霍恩，请他出山接替斯内普（艾伦 ·里克曼 Alan Rickman 饰）担任魔药学的老师。霍拉斯曾经教授过无数优秀的学生，而汤姆·里德尔——伏地魔——正是他最出色的一名弟子。邓不利多深信霍拉斯保有伏地魔不死身的秘密，他希望哈利能够说服霍拉斯。
另一方面，德拉科·马尔福（汤姆·费尔顿 Tom Felton 饰）宣誓效忠伏地魔，他想方设法将食死徒引入霍格沃茨。而此时，罗恩（鲁伯特·格林特 Rupert Grint 饰）、赫敏（艾玛·沃特森 Emma Watson 饰）他们却还沉浸在青春的躁动中，全然不知黑暗正渐渐逼近…… ©豆瓣","第82届奥斯卡金像奖 最佳摄影(提名) 布鲁诺·德尔邦内尔
第19届MTV电影奖 MTV电影奖 年度电影(提名)
第12届美国电影学会奖 特别表彰","哈利·波特与混血王子 Harry Potter and the Half-Blood Prince","8.2","431806","https://movie.douban.com/subject/1433330/","导演: 大卫·叶茨
编剧: 史蒂夫·克洛夫斯 / J·K·罗琳
主演: 丹尼尔·雷德克里夫 / 艾玛·沃森 / 鲁伯特·格林特 / 迈克尔·刚本 / 大卫·勒格诺 / 埃拉丽卡·加拉切 / 吉姆·布劳德本特 / 杰拉丁·萨莫维尔 / 邦妮·怀特 / 朱丽·沃特斯 / 海伦娜·伯翰·卡特 / 海伦·麦克洛瑞 / 蒂莫西·斯波 / 艾伦·瑞克曼 / 奥利弗·费尔普斯 / 詹姆斯·菲尔浦斯 / 弗雷迪·史卓玛 / 杰西·卡芙 / 汤姆·费尔顿 / 阿尔弗雷德·伊诺奇 / 伊文娜·林奇 / 罗伯特·克诺斯 / Louis Cordice / 斯嘉丽·伯恩 / 杰米·威莱特 / 乔什·赫德曼 / 罗彼·考特拉尼 / 沃维克·戴维斯 / 大卫·布拉德利 / 马修·刘易斯 / 威廉姆·麦灵 / 安娜·谢弗 / 戴文·穆雷 / 乔治娜·雷尼达斯 / 玛吉·史密斯 / 伊莎贝拉·拉夫兰德 / 艾芙珊·阿扎德 / 谢发丽·裘德胡里 / 赫洛·费因斯-提芬 / 保罗·里特 / 大卫·休里斯 / 娜塔丽·特纳 / 马克·威廉姆斯 / 弗兰克·迪兰 / 杰玛·琼斯 / 拉尔夫·伊内森 / 梁佩诗 / 亚瑟·博文 / Paul Davies / 艾略特·弗朗西斯 / 鲁斯迪·戈夫 / 詹森·艾萨克 / 奥利维亚·杰森 / 特蕾莎·马奥尼 / 弗莱迪·罗斯 / 本·谢博德 / 卡伦姆·西维耶 / 艾美达·斯丹顿
类型: 奇幻 / 冒险
官方网站: www.harrypotter.com
制片国家/地区: 英国 / 美国
语言: 英语
上映日期: 2009-07-15(中国大陆) / 2009-07-06(英国)
片长: 153分钟
又名: 哈利波特6：混血王子的背叛(港/台) / 哈6 / HP and the HBP
IMDb: tt0417741"
"618cbf00d1c4b609e086a43e","大型影视基地，胸怀明星梦的女子如梦（鄂靖文 饰）已经在影视圈摸爬滚打了十多年，却依旧还是籍籍无名的龙套演员。平日里，在片场饱受剧组和其他演员的欺凌嘲笑，回到家则被恨铁不成钢的老爹指责，甚至扬言断绝父女关系。然而如梦一律微笑面对，天大的委屈也藏在心中，死皮赖脸地抓住每一个希望渺茫的机会。在此期间，她结识了热衷于跑龙套的李洋，早已过气却自视甚高的童星马可（王宝强 饰），更彻彻底底看清了自己以及爱情的真相。
她是过于平凡的小人物，是一个不该有梦的女孩，是一个直到宇宙灭亡也永远不会得到演戏机会的可悲龙套…… ©豆瓣","第39届香港电影金像奖 最佳电影(提名)
第19届华语电影传媒大奖 最佳新演员 鄂靖文
第5届豆瓣电影年度榜单 最值得期待的华语电影(提名)","新喜剧之王","5.7","374859","https://movie.douban.com/subject/4840388/","导演: 周星驰 / 邱礼涛
编剧: 周星驰 / 江玉仪 / 李思臻 / 赵博君
主演: 王宝强 / 鄂靖文 / 张全蛋 / 景如洋 / 张琪 / 袁兴哲 / 田启文 / 黄骁鹏 / 蔡哲睿 / 苗溢伦
类型: 剧情 / 喜剧
制片国家/地区: 中国大陆 / 中国香港
语言: 汉语普通话 / 粤语
上映日期: 2019-02-05(中国大陆)
片长: 91分钟
又名: 喜剧之王2 / D计划 / The New King of Comedy / King of Comedy 2
IMDb: tt9368628"
